,time,device_id,current,failure,humidity,load,pressure,rpm,temperature,vibration,wear
2769,2026-08-13T09:41:06.598163+00:00,motor_000,11.38,0,44.3,0.325,5.97,1872.0,51.78,0.53,0.0449
2770,2026-08-13T09:41:07.614016+00:00,motor_000,11.21,0,45.9,0.31,5.85,1881.0,50.48,0.47,0.045
2771,2026-08-13T09:41:08.618967+00:00,motor_000,10.94,0,35.0,0.306,5.94,1864.0,52.31,0.52,0.0451
2772,2026-08-13T09:41:09.632884+00:00,motor_000,10.86,0,45.5,0.303,5.99,1864.0,50.95,0.44,0.0452
2773,2026-08-13T09:41:10.637229+00:00,motor_000,10.02,0,50.7,0.296,5.93,1863.0,51.31,0.4,0.0453
2774,2026-08-13T09:41:11.655708+00:00,motor_000,11.08,0,43.1,0.323,5.93,1850.0,53.17,0.55,0.0454
2775,2026-08-13T09:41:12.673529+00:00,motor_000,10.6,0,48.2,0.33,5.81,1892.0,52.09,0.58,0.0455
2776,2026-08-13T09:41:13.679775+00:00,motor_000,11.42,0,48.3,0.34,5.92,1917.0,52.74,0.5,0.0456
2777,2026-08-13T09:41:14.695032+00:00,motor_000,12.09,0,44.2,0.351,5.91,1911.0,53.76,0.53,0.0457
2778,2026-08-13T09:41:15.699496+00:00,motor_000,11.83,0,42.9,0.37,5.87,1910.0,52.87,0.49,0.0458
2779,2026-08-13T09:41:16.717857+00:00,motor_000,11.72,0,45.3,0.355,5.92,1925.0,52.83,0.53,0.0459
2780,2026-08-13T09:41:17.725861+00:00,motor_000,11.82,0,43.8,0.374,5.91,1954.0,54.85,0.52,0.046
2781,2026-08-13T09:41:18.733342+00:00,motor_000,12.76,0,41.6,0.386,5.79,1945.0,51.91,0.58,0.0461
2782,2026-08-13T09:41:19.741066+00:00,motor_000,12.3,0,48.2,0.374,5.86,1974.0,54.45,0.53,0.0462
2783,2026-08-13T09:41:20.749280+00:00,motor_000,11.46,0,49.2,0.373,5.86,1928.0,54.71,0.58,0.0463
2784,2026-08-13T09:41:21.756519+00:00,motor_000,12.19,0,44.8,0.369,5.92,1935.0,55.26,0.59,0.0464
2785,2026-08-13T09:41:22.761464+00:00,motor_000,10.68,0,47.4,0.334,5.87,1922.0,54.31,0.56,0.0465
2786,2026-08-13T09:41:23.768032+00:00,motor_000,11.54,0,44.5,0.344,5.93,1926.0,53.51,0.52,0.0466
2787,2026-08-13T09:41:24.783486+00:00,motor_000,11.36,0,45.0,0.323,5.85,1855.0,53.01,0.52,0.0467
2788,2026-08-13T09:41:25.797468+00:00,motor_000,10.91,0,46.9,0.362,5.9,1917.0,54.9,0.5,0.0468
2789,2026-08-13T09:41:26.805417+00:00,motor_000,11.7,0,45.2,0.372,5.87,1936.0,54.33,0.53,0.047
2790,2026-08-13T09:41:27.809330+00:00,motor_000,11.21,0,44.7,0.379,5.98,1923.0,54.62,0.6,0.0471
2791,2026-08-13T09:41:28.817170+00:00,motor_000,12.22,0,49.5,0.361,6.01,1920.0,53.17,0.55,0.0472
2792,2026-08-13T09:41:29.834193+00:00,motor_000,11.99,0,43.6,0.337,5.92,1851.0,52.85,0.43,0.0473
2793,2026-08-13T09:41:30.842263+00:00,motor_000,11.86,0,52.6,0.354,5.99,1923.0,54.65,0.49,0.0474
2794,2026-08-13T09:41:31.856460+00:00,motor_000,11.3,0,43.2,0.355,5.91,1885.0,53.9,0.53,0.0475
2795,2026-08-13T09:41:32.864916+00:00,motor_000,12.46,0,48.4,0.352,5.96,1897.0,52.49,0.61,0.0476
2796,2026-08-13T09:41:33.871179+00:00,motor_000,12.35,0,39.4,0.364,5.98,1937.0,54.94,0.49,0.0477
2797,2026-08-13T09:41:34.877517+00:00,motor_000,10.87,0,44.1,0.344,5.91,1904.0,53.25,0.57,0.0478
2798,2026-08-13T09:41:35.893538+00:00,motor_000,11.1,0,44.4,0.313,5.93,1877.0,51.38,0.45,0.0479
2799,2026-08-13T09:41:36.910223+00:00,motor_000,9.9,0,41.2,0.29,5.9,1847.0,49.29,0.47,0.048
2800,2026-08-13T09:41:37.927700+00:00,motor_000,11.08,0,45.2,0.308,5.9,1884.0,53.14,0.41,0.0481
2801,2026-08-13T09:41:38.943461+00:00,motor_000,11.2,0,48.9,0.297,5.9,1843.0,51.95,0.61,0.0482
2802,2026-08-13T09:41:39.956106+00:00,motor_000,10.12,0,53.9,0.269,5.89,1825.0,50.74,0.49,0.0483
2803,2026-08-13T09:41:40.970221+00:00,motor_000,10.31,0,47.7,0.283,5.95,1866.0,49.96,0.56,0.0483
2804,2026-08-13T09:41:41.985397+00:00,motor_000,10.42,0,45.0,0.267,5.84,1824.0,50.43,0.42,0.0484
2805,2026-08-13T09:41:43.002029+00:00,motor_000,10.76,0,50.8,0.268,5.96,1822.0,49.77,0.61,0.0485
2806,2026-08-13T09:41:44.006414+00:00,motor_000,10.63,0,49.1,0.258,5.82,1817.0,51.66,0.4,0.0486
2807,2026-08-13T09:41:45.024004+00:00,motor_000,10.07,0,43.5,0.284,5.96,1836.0,48.75,0.39,0.0487
2808,2026-08-13T09:41:46.038080+00:00,motor_000,10.14,0,47.9,0.266,5.98,1836.0,49.78,0.38,0.0488
2809,2026-08-13T09:41:47.042827+00:00,motor_000,10.09,0,45.7,0.241,6.01,1783.0,49.61,0.48,0.0489
2810,2026-08-13T09:41:48.050016+00:00,motor_000,9.63,0,44.6,0.229,5.96,1764.0,48.19,0.46,0.049
2811,2026-08-13T09:41:49.067092+00:00,motor_000,9.91,0,47.3,0.231,5.99,1777.0,48.73,0.56,0.0491
2812,2026-08-13T09:41:50.081570+00:00,motor_000,10.33,0,47.3,0.255,5.93,1814.0,50.85,0.48,0.0491
2813,2026-08-13T09:41:51.087062+00:00,motor_000,9.99,0,43.1,0.242,5.94,1775.0,48.94,0.48,0.0492
2814,2026-08-13T09:41:52.102048+00:00,motor_000,9.14,0,46.8,0.214,5.89,1732.0,48.93,0.42,0.0493
2815,2026-08-13T09:41:53.117830+00:00,motor_000,9.91,0,44.2,0.227,6.02,1782.0,49.06,0.49,0.0494
2816,2026-08-13T09:41:54.134310+00:00,motor_000,9.41,0,46.3,0.224,5.89,1758.0,49.33,0.45,0.0495
2817,2026-08-13T09:41:55.137744+00:00,motor_000,8.42,0,43.0,0.218,5.94,1750.0,49.39,0.37,0.0496
2818,2026-08-13T09:41:56.141335+00:00,motor_000,9.07,0,51.4,0.2,5.99,1709.0,48.46,0.45,0.0496
2819,2026-08-13T09:41:57.146805+00:00,motor_000,8.84,0,47.1,0.204,5.87,1771.0,47.39,0.37,0.0497
2820,2026-08-13T09:41:58.150965+00:00,motor_000,8.93,0,40.5,0.2,5.95,1743.0,49.19,0.44,0.0498
2821,2026-08-13T09:41:59.155442+00:00,motor_000,9.55,0,43.8,0.218,5.84,1748.0,48.11,0.51,0.0499
2822,2026-08-13T09:42:00.169986+00:00,motor_000,9.24,0,40.2,0.229,5.96,1804.0,47.87,0.52,0.05
2823,2026-08-13T09:42:01.185331+00:00,motor_000,10.05,0,44.6,0.249,5.93,1800.0,48.13,0.42,0.0501
2824,2026-08-13T09:42:02.202218+00:00,motor_000,9.81,0,42.9,0.24,5.9,1785.0,50.03,0.47,0.0501
2825,2026-08-13T09:42:03.209348+00:00,motor_000,9.34,0,45.6,0.246,5.99,1768.0,48.5,0.43,0.0502
2826,2026-08-13T09:42:04.225917+00:00,motor_000,9.44,0,49.0,0.227,5.95,1762.0,48.81,0.49,0.0503
2827,2026-08-13T09:42:05.233822+00:00,motor_000,9.61,0,47.9,0.239,5.88,1801.0,48.38,0.5,0.0504
2828,2026-08-13T09:42:06.236500+00:00,motor_000,9.71,0,53.2,0.258,5.97,1832.0,50.6,0.49,0.0505
2829,2026-08-13T09:42:07.244887+00:00,motor_000,9.31,0,41.9,0.265,5.87,1854.0,51.24,0.59,0.0506
2830,2026-08-13T09:42:08.261436+00:00,motor_000,9.98,0,49.4,0.245,6.0,1778.0,49.16,0.47,0.0507
2831,2026-08-13T09:42:09.281226+00:00,motor_000,10.27,0,40.4,0.269,5.94,1816.0,49.88,0.44,0.0508
2832,2026-08-13T09:42:10.297499+00:00,motor_000,10.37,0,42.2,0.29,5.86,1838.0,51.14,0.48,0.0508
2833,2026-08-13T09:42:11.314160+00:00,motor_000,10.98,0,44.0,0.276,5.83,1813.0,50.81,0.53,0.0509
2834,2026-08-13T09:42:12.331845+00:00,motor_000,10.16,0,45.8,0.26,6.0,1806.0,51.74,0.55,0.051
2835,2026-08-13T09:42:13.348351+00:00,motor_000,9.52,0,40.3,0.264,5.89,1786.0,50.06,0.48,0.0511
2836,2026-08-13T09:42:14.365983+00:00,motor_000,9.87,0,40.2,0.25,5.91,1780.0,49.55,0.4,0.0512
2837,2026-08-13T09:42:15.375127+00:00,motor_000,9.43,0,46.4,0.242,5.88,1807.0,51.0,0.46,0.0513
2838,2026-08-13T09:42:16.383220+00:00,motor_000,9.38,0,47.7,0.22,5.94,1794.0,47.8,0.41,0.0514
2839,2026-08-13T09:42:17.399792+00:00,motor_000,9.29,0,43.9,0.211,5.94,1766.0,49.4,0.5,0.0515
2840,2026-08-13T09:42:18.407097+00:00,motor_000,9.75,0,43.2,0.216,5.92,1754.0,49.65,0.41,0.0515
2841,2026-08-13T09:42:19.413592+00:00,motor_000,8.9,0,45.2,0.21,5.94,1739.0,48.17,0.38,0.0516
2842,2026-08-13T09:42:20.420871+00:00,motor_000,9.62,0,47.6,0.23,5.95,1771.0,49.83,0.4,0.0517
2843,2026-08-13T09:42:21.429483+00:00,motor_000,9.32,0,38.2,0.228,5.9,1781.0,49.37,0.43,0.0518
2844,2026-08-13T09:42:22.437482+00:00,motor_000,10.03,0,44.2,0.238,5.98,1798.0,49.76,0.46,0.0519
2845,2026-08-13T09:42:23.454852+00:00,motor_000,10.2,0,46.4,0.236,5.88,1753.0,49.14,0.42,0.052
2846,2026-08-13T09:42:24.459093+00:00,motor_000,9.39,0,44.1,0.23,6.0,1771.0,49.16,0.42,0.052
2847,2026-08-13T09:42:25.463939+00:00,motor_000,9.82,0,47.4,0.232,5.91,1810.0,50.26,0.37,0.0521
2848,2026-08-13T09:42:26.471662+00:00,motor_000,9.9,0,45.1,0.246,5.86,1781.0,49.65,0.4,0.0522
2849,2026-08-13T09:42:27.479456+00:00,motor_000,10.43,0,41.5,0.257,5.97,1801.0,48.26,0.41,0.0523
2850,2026-08-13T09:42:28.487266+00:00,motor_000,9.48,0,38.6,0.238,6.0,1800.0,48.64,0.47,0.0524
2851,2026-08-13T09:42:29.505998+00:00,motor_000,10.59,0,41.2,0.248,5.97,1842.0,50.85,0.41,0.0525
2852,2026-08-13T09:42:30.512262+00:00,motor_000,9.35,0,40.0,0.234,5.84,1749.0,50.93,0.41,0.0526
2853,2026-08-13T09:42:31.530011+00:00,motor_000,10.1,0,47.8,0.242,5.97,1788.0,49.93,0.43,0.0526
2854,2026-08-13T09:42:32.547400+00:00,motor_000,10.44,0,43.3,0.258,5.95,1810.0,50.53,0.55,0.0527
2855,2026-08-13T09:42:33.553941+00:00,motor_000,11.05,0,50.3,0.282,5.87,1821.0,51.08,0.57,0.0528
2856,2026-08-13T09:42:34.564459+00:00,motor_000,10.3,0,44.2,0.268,5.88,1828.0,50.66,0.57,0.0529
2857,2026-08-13T09:42:35.577472+00:00,motor_000,9.51,0,44.9,0.242,5.99,1772.0,50.78,0.51,0.053
2858,2026-08-13T09:42:36.582903+00:00,motor_000,9.76,0,51.1,0.241,5.97,1800.0,49.17,0.45,0.0531
2859,2026-08-13T09:42:37.600811+00:00,motor_000,9.5,0,48.1,0.236,6.01,1749.0,50.24,0.48,0.0532
2860,2026-08-13T09:42:38.608771+00:00,motor_000,10.07,0,37.7,0.22,5.87,1784.0,49.53,0.44,0.0533
2861,2026-08-13T09:42:39.614899+00:00,motor_000,9.57,0,49.0,0.228,5.91,1767.0,49.8,0.41,0.0533
2862,2026-08-13T09:42:40.630542+00:00,motor_000,9.4,0,47.5,0.215,5.89,1754.0,48.29,0.34,0.0534
2863,2026-08-13T09:42:41.637980+00:00,motor_000,9.8,0,43.7,0.232,5.83,1777.0,49.83,0.46,0.0535
2864,2026-08-13T09:42:42.643110+00:00,motor_000,9.48,0,43.6,0.201,5.89,1728.0,49.09,0.39,0.0536
2865,2026-08-13T09:42:43.655728+00:00,motor_000,8.83,0,47.6,0.2,5.95,1746.0,48.9,0.41,0.0537
2866,2026-08-13T09:42:44.660318+00:00,motor_000,9.66,0,46.7,0.213,5.87,1736.0,49.27,0.49,0.0538
2867,2026-08-13T09:42:45.668299+00:00,motor_000,9.98,0,42.2,0.238,5.91,1783.0,50.43,0.43,0.0538
2868,2026-08-13T09:42:46.673899+00:00,motor_000,9.03,0,51.3,0.249,5.82,1794.0,51.87,0.57,0.0539
2869,2026-08-13T09:42:47.690504+00:00,motor_000,10.31,0,53.3,0.251,5.91,1822.0,50.77,0.44,0.054
2870,2026-08-13T09:42:48.696307+00:00,motor_000,9.57,0,44.4,0.245,5.94,1812.0,50.92,0.47,0.0541
2871,2026-08-13T09:42:49.701911+00:00,motor_000,9.81,0,46.7,0.232,5.93,1726.0,48.79,0.39,0.0542
2872,2026-08-13T09:42:50.717760+00:00,motor_000,10.05,0,37.0,0.243,5.89,1785.0,48.98,0.48,0.0543
2873,2026-08-13T09:42:51.723001+00:00,motor_000,10.53,0,44.5,0.241,5.93,1798.0,49.82,0.48,0.0544
2874,2026-08-13T09:42:52.731222+00:00,motor_000,10.1,0,45.1,0.243,5.85,1795.0,50.53,0.44,0.0544
2875,2026-08-13T09:42:53.737404+00:00,motor_000,9.56,0,38.5,0.24,5.96,1773.0,49.32,0.52,0.0545
2876,2026-08-13T09:42:54.741345+00:00,motor_000,10.19,0,41.1,0.268,5.88,1830.0,51.12,0.46,0.0546
2877,2026-08-13T09:42:55.759216+00:00,motor_000,9.84,0,44.3,0.262,5.95,1814.0,50.66,0.49,0.0547
2878,2026-08-13T09:42:56.763359+00:00,motor_000,10.1,0,46.3,0.275,5.95,1810.0,51.13,0.55,0.0548
2879,2026-08-13T09:42:57.771425+00:00,motor_000,10.98,0,44.5,0.298,5.91,1837.0,50.58,0.41,0.0549
2880,2026-08-13T09:42:58.778428+00:00,motor_000,10.17,0,49.2,0.303,5.96,1852.0,52.73,0.43,0.055
2881,2026-08-13T09:42:59.786363+00:00,motor_000,11.36,0,48.4,0.307,5.94,1839.0,52.13,0.53,0.0551
2882,2026-08-13T09:43:00.794140+00:00,motor_000,10.64,0,50.4,0.284,5.99,1833.0,51.03,0.47,0.0552
2883,2026-08-13T09:43:01.800626+00:00,motor_000,10.47,0,42.9,0.293,5.95,1835.0,51.75,0.49,0.0553
2884,2026-08-13T09:43:02.816139+00:00,motor_000,10.67,0,50.4,0.307,6.01,1867.0,52.33,0.46,0.0554
2885,2026-08-13T09:43:03.823772+00:00,motor_000,10.3,0,49.4,0.294,5.88,1870.0,53.34,0.41,0.0555
2886,2026-08-13T09:43:04.842710+00:00,motor_000,10.29,0,50.7,0.265,5.95,1826.0,50.77,0.52,0.0556
2887,2026-08-13T09:43:05.850112+00:00,motor_000,9.71,0,40.5,0.264,5.82,1814.0,51.99,0.49,0.0556
2888,2026-08-13T09:43:06.856188+00:00,motor_000,11.09,0,52.1,0.26,5.85,1842.0,50.68,0.5,0.0557
2889,2026-08-13T09:43:07.873322+00:00,motor_000,9.7,0,44.5,0.231,5.96,1771.0,49.7,0.48,0.0558
2890,2026-08-13T09:43:08.890125+00:00,motor_000,10.05,0,47.3,0.249,5.94,1815.0,50.1,0.46,0.0559
2891,2026-08-13T09:43:09.896566+00:00,motor_000,10.11,0,54.6,0.236,5.93,1765.0,50.04,0.47,0.056
2892,2026-08-13T09:43:10.912505+00:00,motor_000,10.64,0,45.4,0.251,5.91,1768.0,49.57,0.44,0.0561
2893,2026-08-13T09:43:11.919352+00:00,motor_000,9.91,0,42.5,0.248,5.99,1769.0,50.57,0.44,0.0562
2894,2026-08-13T09:43:12.924029+00:00,motor_000,10.02,0,45.4,0.252,5.95,1814.0,50.06,0.47,0.0563
2895,2026-08-13T09:43:13.931785+00:00,motor_000,10.11,0,48.4,0.241,5.91,1798.0,49.93,0.39,0.0563
2896,2026-08-13T09:43:14.938335+00:00,motor_000,8.67,0,48.1,0.211,5.89,1713.0,49.06,0.45,0.0564
2897,2026-08-13T09:43:15.954476+00:00,motor_000,9.22,0,43.6,0.207,5.97,1712.0,49.02,0.37,0.0565
2898,2026-08-13T09:43:16.962035+00:00,motor_000,9.42,0,44.2,0.2,5.99,1750.0,48.43,0.43,0.0566
2899,2026-08-13T09:43:17.978909+00:00,motor_000,9.32,0,40.6,0.205,5.92,1750.0,49.39,0.41,0.0567
2900,2026-08-13T09:43:18.986865+00:00,motor_000,9.08,0,45.2,0.2,5.84,1773.0,48.58,0.39,0.0567
2901,2026-08-13T09:43:20.004722+00:00,motor_000,9.94,0,39.5,0.222,5.88,1765.0,49.23,0.47,0.0568
2902,2026-08-13T09:43:21.013581+00:00,motor_000,9.09,0,48.1,0.219,5.93,1735.0,48.15,0.39,0.0569
2903,2026-08-13T09:43:22.018125+00:00,motor_000,10.19,0,49.4,0.22,5.96,1777.0,49.13,0.48,0.057
2904,2026-08-13T09:43:23.022433+00:00,motor_000,9.96,0,47.6,0.241,5.97,1801.0,50.52,0.42,0.0571
2905,2026-08-13T09:43:24.026626+00:00,motor_000,9.14,0,50.9,0.221,5.92,1766.0,48.35,0.57,0.0572
2906,2026-08-13T09:43:25.030070+00:00,motor_000,8.89,0,48.0,0.227,5.91,1777.0,49.81,0.49,0.0572
2907,2026-08-13T09:43:26.035029+00:00,motor_000,9.44,0,44.6,0.218,5.88,1771.0,49.76,0.44,0.0573
2908,2026-08-13T09:43:27.038718+00:00,motor_000,9.05,0,45.5,0.219,5.96,1767.0,48.39,0.44,0.0574
2909,2026-08-13T09:43:28.043576+00:00,motor_000,8.95,0,42.8,0.23,5.9,1770.0,49.55,0.53,0.0575
2910,2026-08-13T09:43:29.047854+00:00,motor_000,9.41,0,48.2,0.239,5.97,1801.0,49.8,0.51,0.0576
2911,2026-08-13T09:43:30.052174+00:00,motor_000,9.68,0,39.8,0.245,5.99,1807.0,49.68,0.42,0.0577
2912,2026-08-13T09:43:31.056287+00:00,motor_000,9.01,0,42.6,0.225,5.92,1777.0,48.93,0.48,0.0577
2913,2026-08-13T09:43:32.060173+00:00,motor_000,9.45,0,50.8,0.234,5.92,1770.0,50.11,0.45,0.0578
2914,2026-08-13T09:43:33.064213+00:00,motor_000,8.81,0,44.7,0.236,5.94,1742.0,50.05,0.48,0.0579
2915,2026-08-13T09:43:34.068576+00:00,motor_000,9.89,0,36.9,0.231,5.93,1760.0,48.58,0.49,0.058
2916,2026-08-13T09:43:35.072791+00:00,motor_000,10.32,0,49.3,0.25,5.96,1825.0,49.9,0.46,0.0581
2917,2026-08-13T09:43:36.075997+00:00,motor_000,10.26,0,42.4,0.258,5.95,1800.0,49.89,0.42,0.0582
2918,2026-08-13T09:43:37.090972+00:00,motor_000,10.25,0,40.2,0.269,5.93,1824.0,51.28,0.38,0.0583
2919,2026-08-13T09:43:38.095198+00:00,motor_000,10.3,0,45.0,0.251,5.93,1770.0,49.17,0.44,0.0584
2920,2026-08-13T09:43:39.099516+00:00,motor_000,2.37,1,36.7,0.271,2.09,252.0,110.1,6.34,0.0584
2921,2026-08-13T09:43:40.105451+00:00,motor_000,10.22,0,47.7,0.286,5.98,1807.0,48.79,0.43,0.0001
2922,2026-08-13T09:43:41.111591+00:00,motor_000,11.23,0,43.6,0.314,6.0,1903.0,50.83,0.34,0.0002
2923,2026-08-13T09:43:42.119565+00:00,motor_000,10.55,0,40.3,0.299,6.03,1868.0,48.76,0.44,0.0003
2924,2026-08-13T09:43:43.135430+00:00,motor_000,10.45,0,48.3,0.299,5.96,1841.0,50.46,0.39,0.0004
2925,2026-08-13T09:43:44.139545+00:00,motor_000,10.18,0,49.0,0.289,6.01,1858.0,51.32,0.46,0.0005
2926,2026-08-13T09:43:45.153321+00:00,motor_000,9.97,0,42.0,0.301,5.98,1835.0,50.27,0.43,0.0006
2927,2026-08-13T09:43:46.166814+00:00,motor_000,10.73,0,50.0,0.305,5.98,1877.0,50.45,0.44,0.0007
2928,2026-08-13T09:43:47.170729+00:00,motor_000,11.58,0,50.8,0.312,5.94,1905.0,51.92,0.49,0.0008
2929,2026-08-13T09:43:48.176000+00:00,motor_000,10.35,0,46.4,0.302,6.01,1874.0,51.35,0.38,0.0009
2930,2026-08-13T09:43:49.180341+00:00,motor_000,10.86,0,45.1,0.311,6.04,1849.0,50.18,0.48,0.001
2931,2026-08-13T09:43:50.184114+00:00,motor_000,10.51,0,46.8,0.314,5.95,1864.0,52.13,0.43,0.001
2932,2026-08-13T09:43:51.188430+00:00,motor_000,9.9,0,45.8,0.296,5.91,1837.0,50.8,0.45,0.0011
2933,2026-08-13T09:43:52.192745+00:00,motor_000,10.53,0,48.8,0.273,6.02,1790.0,48.5,0.48,0.0012
2934,2026-08-13T09:43:53.205704+00:00,motor_000,9.83,0,36.2,0.27,5.97,1858.0,49.26,0.45,0.0013
2935,2026-08-13T09:43:54.209972+00:00,motor_000,9.74,0,39.8,0.265,5.98,1817.0,49.18,0.41,0.0014
2936,2026-08-13T09:43:55.222727+00:00,motor_000,9.26,0,44.6,0.288,6.02,1831.0,49.77,0.37,0.0015
2937,2026-08-13T09:43:56.226671+00:00,motor_000,10.6,0,46.1,0.295,6.03,1849.0,48.82,0.47,0.0016
2938,2026-08-13T09:43:57.230759+00:00,motor_000,9.97,0,48.2,0.273,5.97,1813.0,51.98,0.28,0.0017
2939,2026-08-13T09:43:58.236186+00:00,motor_000,10.33,0,48.2,0.289,6.01,1841.0,49.57,0.45,0.0018
2940,2026-08-13T09:43:59.240177+00:00,motor_000,10.94,0,31.8,0.326,5.93,1888.0,51.13,0.42,0.0019
2941,2026-08-13T09:44:00.244686+00:00,motor_000,10.0,0,39.4,0.305,5.99,1871.0,51.46,0.49,0.002
2942,2026-08-13T09:44:01.258470+00:00,motor_000,9.63,0,47.3,0.271,5.92,1829.0,49.65,0.51,0.0021
2943,2026-08-13T09:44:02.274088+00:00,motor_000,10.04,0,41.0,0.243,6.05,1784.0,48.66,0.37,0.0022
2944,2026-08-13T09:44:03.277917+00:00,motor_000,9.07,0,46.7,0.245,5.94,1776.0,48.41,0.45,0.0022
2945,2026-08-13T09:44:04.283908+00:00,motor_000,10.44,0,48.5,0.279,5.97,1853.0,50.72,0.35,0.0023
2946,2026-08-13T08:54:27.451405+00:00,motor_001,14.9,0,47.8,0.539,6.08,2131.0,57.87,0.64,0.0001
2947,2026-08-13T08:54:28.643393+00:00,motor_001,14.86,0,42.5,0.567,6.0,2155.0,61.34,0.56,0.0003
2948,2026-08-13T08:54:29.657757+00:00,motor_001,14.53,0,48.9,0.534,5.99,2149.0,59.59,0.52,0.0004
2949,2026-08-13T08:54:30.671640+00:00,motor_001,14.52,0,45.1,0.551,6.06,2163.0,60.08,0.66,0.0005
2950,2026-08-13T08:54:31.675873+00:00,motor_001,14.71,0,44.2,0.526,6.0,2128.0,57.78,0.52,0.0007
2951,2026-08-13T08:54:32.679779+00:00,motor_001,14.78,0,48.7,0.524,5.96,2176.0,59.88,0.51,0.0008
2952,2026-08-13T08:54:33.697366+00:00,motor_001,14.28,0,46.4,0.549,5.95,2167.0,59.72,0.64,0.0009
2953,2026-08-13T08:54:34.701401+00:00,motor_001,14.97,0,49.7,0.562,6.01,2179.0,59.91,0.5,0.001
2954,2026-08-13T08:54:35.781671+00:00,motor_001,15.2,0,49.3,0.564,5.98,2184.0,60.03,0.68,0.0012
2955,2026-08-13T08:54:36.786214+00:00,motor_001,15.06,0,41.1,0.551,5.95,2181.0,58.58,0.61,0.0013
2956,2026-08-13T08:54:37.811118+00:00,motor_001,14.79,0,45.6,0.554,5.93,2141.0,59.96,0.69,0.0014
2957,2026-08-13T08:54:38.816188+00:00,motor_001,15.67,0,53.8,0.558,6.03,2194.0,60.92,0.55,0.0016
2958,2026-08-13T08:54:39.821879+00:00,motor_001,14.94,0,50.6,0.572,6.07,2202.0,59.98,0.59,0.0017
2959,2026-08-13T08:54:40.830471+00:00,motor_001,15.0,0,53.5,0.559,6.0,2178.0,59.73,0.6,0.0019
2960,2026-08-13T08:54:41.870864+00:00,motor_001,14.97,0,45.0,0.538,6.1,2126.0,60.31,0.55,0.002
2961,2026-08-13T08:54:42.910080+00:00,motor_001,14.53,0,42.5,0.558,6.03,2150.0,59.25,0.56,0.0021
2962,2026-08-13T08:54:43.939405+00:00,motor_001,15.23,0,48.3,0.573,5.94,2157.0,59.17,0.6,0.0023
2963,2026-08-13T08:54:44.975718+00:00,motor_001,15.23,0,52.4,0.576,6.05,2172.0,59.39,0.52,0.0024
2964,2026-08-13T08:54:45.996317+00:00,motor_001,15.13,0,38.5,0.585,5.93,2207.0,61.31,0.55,0.0025
2965,2026-08-13T08:54:47.015739+00:00,motor_001,14.98,0,42.8,0.552,6.04,2202.0,60.92,0.62,0.0027
2966,2026-08-13T08:54:48.025363+00:00,motor_001,15.35,0,48.5,0.558,5.92,2184.0,58.54,0.55,0.0028
2967,2026-08-13T08:54:49.062332+00:00,motor_001,15.17,0,47.1,0.56,5.98,2161.0,59.36,0.58,0.0029
2968,2026-08-13T08:54:50.068009+00:00,motor_001,14.65,0,49.0,0.575,5.99,2217.0,61.73,0.52,0.0031
2969,2026-08-13T08:54:51.078888+00:00,motor_001,17.66,0,46.4,0.699,6.01,2327.0,65.71,0.67,0.0035
2970,2026-08-13T08:54:52.093529+00:00,motor_001,15.21,0,45.4,0.547,5.95,2141.0,60.81,0.62,0.0033
2971,2026-08-13T08:54:53.097764+00:00,motor_001,15.33,0,44.2,0.564,6.04,2182.0,59.45,0.54,0.0035
2972,2026-08-13T08:54:54.101975+00:00,motor_001,14.95,0,44.1,0.557,6.0,2154.0,59.91,0.61,0.0036
2973,2026-08-13T08:54:55.114529+00:00,motor_001,15.14,0,47.5,0.547,5.95,2191.0,59.66,0.62,0.0037
2974,2026-08-13T08:54:56.130298+00:00,motor_001,14.79,0,48.7,0.525,5.99,2125.0,57.07,0.57,0.0039
2975,2026-08-13T08:54:57.134439+00:00,motor_001,14.47,0,47.9,0.528,6.02,2128.0,58.13,0.48,0.004
2976,2026-08-13T08:54:58.138822+00:00,motor_001,14.35,0,43.8,0.546,5.91,2160.0,58.67,0.6,0.0041
2977,2026-08-13T08:54:59.143261+00:00,motor_001,14.6,0,46.7,0.538,6.02,2134.0,59.15,0.58,0.0042
2978,2026-08-13T08:55:00.157783+00:00,motor_001,14.56,0,45.2,0.54,5.99,2140.0,58.19,0.56,0.0044
2979,2026-08-13T08:55:02.179323+00:00,motor_001,14.53,0,44.3,0.536,6.04,2111.0,59.49,0.54,0.0046
2980,2026-08-13T08:55:03.182859+00:00,motor_001,13.55,0,45.8,0.507,5.99,2112.0,58.32,0.51,0.0048
2981,2026-08-13T08:55:04.187909+00:00,motor_001,14.11,0,42.4,0.496,5.94,2091.0,58.5,0.57,0.0049
2982,2026-08-13T08:55:05.201696+00:00,motor_001,13.54,0,43.1,0.492,5.95,2081.0,57.31,0.59,0.005
2983,2026-08-13T08:55:06.215236+00:00,motor_001,13.69,0,45.4,0.484,6.04,2089.0,56.27,0.57,0.0051
2984,2026-08-13T08:55:07.219996+00:00,motor_001,13.94,0,46.4,0.494,5.94,2109.0,57.88,0.48,0.0053
2985,2026-08-13T08:55:08.229090+00:00,motor_001,13.49,0,48.6,0.498,5.93,2083.0,59.06,0.65,0.0054
2986,2026-08-13T08:55:09.244227+00:00,motor_001,13.72,0,46.2,0.483,6.02,2072.0,56.49,0.5,0.0055
